FL_x,FL_y,FR_x,FR_y,BOT_x,BOT_y,BL_x,BL_y,BR_x,BR_y,X,Y,Z
165.19444444444446,56.666666666666664,178.83132530120483,497.7590361445783,164.79606508426644,314.49407040032276,83.80645161290323,384.7741935483871,152.07692307692307,409.9230769230769,0.0,0.0,5.0
164.17391304347825,101.6304347826087,174.16438356164383,456.3835616438356,167.0,328.0,122.20595593350882,381.36824375490033,155.1,389.8,1.0,0.0,5.0
163.16216216216216,141.1891891891892,170.078125,420.6875,168.09985570754054,346.2571866220538,158.24489795918367,381.85714285714283,155.76923076923077,368.53846153846155,2.0,0.0,5.0
162.47368421052633,178.3684210526316,166.0408163265306,389.42857142857144,169.0,366.0,197.0,381.0,154.6551724137931,345.9310344827586,3.0,0.0,5.0
161.875,210.625,162.42857142857142,361.8333333333333,171.6,387.7,229.15384615384616,379.46153846153845,154.6,319.6,4.0,0.0,5.0
162.0,241.88235294117646,159.33333333333334,336.8787878787879,173.0,412.55555555555554,266.1777777777778,380.0,158.45238095238096,290.85714285714283,5.0,0.0,5.0
160.96428571428572,267.2142857142857,155.44827586206895,315.86206896551727,175.4,437.6,301.0,380.056338028169,161.15,258.71666666666664,6.0,0.0,5.0
162.1,293.0,152.625,296.5625,177.44444444444446,467.44444444444446,337.7826086956522,378.04347826086956,163.0952380952381,222.23809523809524,7.0,0.0,5.0
116.4,51.0,131.2674418604651,507.0,143.36062611543622,310.2459475326495,75.7719298245614,388.57894736842104,116.6086956521739,412.0869565217391,0.0,1.0,5.0
115.5575488447832,87.61726671219924,128.71830985915494,464.5774647887324,139.0,328.0,115.63561184947167,389.5436200594529,115.0,392.0,1.0,1.0,5.0
120.00637566171248,136.73527582196567,125.8125,426.8125,144.4799357864075,342.75560629700226,155.01818181818183,386.56363636363636,117.0,370.0,2.0,1.0,5.0
124.6790217949892,172.91325099426388,125.74358974358974,394.46153846153845,139.2941176470588,367.0,198.4287701648862,390.6957926431129,109.18931930957217,347.43620245370744,3.0,1.0,5.0
119.41334928447539,207.1026013778103,125.9245283018868,365.6981132075472,141.43478260869566,388.7391304347826,229.84615384615384,385.7307692307692,118.82239047034443,322.1765633111991,4.0,1.0,5.0
122.0,240.0,124.47619047619048,339.45238095238096,140.67741935483872,415.19354838709677,271.2156862745098,385.37254901960785,111.29411764705883,292.6764705882353,5.0,1.0,5.0
128.54189813797524,265.0393686895202,120.6,317.4,141.58823529411765,440.11764705882354,308.7704918032787,385.7049180327869,112.19718309859155,258.14084507042253,6.0,1.0,5.0
131.90482185872634,290.0900347341603,120.0,297.5,142.82051282051282,471.1794871794872,347.17857142857144,384.57142857142856,112.65882352941176,221.23529411764707,7.0,1.0,5.0
67.75,45.875,81.59701492537313,517.7910447761194,118.22420638196549,301.23546784309434,63.80769230769231,395.2980769230769,73.41519914027455,421.35719286648225,0.0,2.0,5.0
73.84615384615384,93.15384615384616,81.78333333333333,473.7,119.94934219067567,317.5719046023751,107.06944444444444,394.52777777777777,74.73744279316105,400.5208363996886,1.0,2.0,5.0
78.0,136.0,86.78264872522544,432.3702084309102,117.60612615018898,338.7861981674748,151.0506329113924,393.0126582278481,77.70409303718122,378.191258280459,2.0,2.0,5.0
79.92307692307692,173.3846153846154,86.93245563514103,402.056004730252,112.84826929927517,365.40183722362445,195.36363636363637,392.24242424242425,72.73135842249576,349.4605796144492,3.0,2.0,5.0
77.96647819326238,207.12867685259926,86.22857142857143,369.42857142857144,108.76626159528568,387.6643912894297,233.88333333333333,391.2,72.04137592099167,325.37087282024186,4.0,2.0,5.0
82.26500437421036,232.9612541643163,86.69565217391305,342.1304347826087,100.07149680120126,414.54106964841986,276.81176470588235,391.1411764705882,62.0,294.0,5.0,2.0,5.0
89.13636363636364,266.09090909090907,82.81489456028504,323.58973246417554,107.22222222222223,442.6666666666667,317.4886363636364,390.6818181818182,59.83582089552239,259.0,6.0,2.0,5.0
91.36363636363636,292.09090909090907,79.75120936193201,301.9652257227049,106.0,476.0,359.2,391.25,55.88059701492537,220.3582089552239,7.0,2.0,5.0
13.333333333333334,39.333333333333336,27.75,526.1,98.67867852574115,303.81875487884923,50.67391304347826,405.2826086956522,38.0,419.0,0.0,3.0,5.0
11.924061481742456,75.0179357122878,31.22222222222222,480.6666666666667,79.54629009630658,316.229833652849,99.87368421052632,402.0421052631579,26.375242012067673,406.73974373794294,1.0,3.0,5.0
25.41176470588235,130.7058823529412,37.714285714285715,439.82142857142856,84.71240201062487,336.64663206634015,146.95833333333334,401.2083333333333,29.78971028194036,384.3890798830707,2.0,3.0,5.0
31.1,170.2,42.31578947368421,402.6842105263158,80.0,369.0,193.3235294117647,401.44117647058823,31.24152839734691,351.4807530899525,3.0,3.0,5.0
32.64726871511803,203.10017437587055,42.72222222222222,373.6666666666667,75.65780234184275,389.28264815981896,236.484375,400.46875,24.14923151338644,328.69304786319356,4.0,3.0,5.0
40.793428073882794,242.920321243565,46.25,344.75,73.02211070688107,417.78578893031107,284.05357142857144,398.8392857142857,19.475977369702946,296.66070141900946,5.0,3.0,5.0
49.38461538461539,266.0,45.94568048702007,328.48592880603456,66.93606789864315,449.91592862656313,328.9,398.55555555555554,6.0,258.0,6.0,3.0,5.0
55.34615384615385,293.4230769230769,42.66664293629236,304.11997322123716,68.18181818181819,479.54545454545456,373.5357142857143,396.67857142857144,1.0,218.0,7.0,3.0,5.0
-38.052073988463675,-3.5270084200069505,-14.025932067955523,541.495882523598,65.57277976587132,303.1849236278933,37.528985507246375,412.5072463768116,0.875,421.875,0.0,4.0,5.0
-32.22760288891284,66.81051585983823,-1.883605302866556,479.1952532909113,53.04231907025259,310.67309165589035,90.58169934640523,410.9738562091503,-2.171636883054873,422.4885637864869,1.0,4.0,5.0
-22.319506232793017,111.13984148410486,2.0609198765193355,445.0556206286433,50.11155096854655,338.932883321161,141.8655462184874,410.4453781512605,-7.743284520625707,391.3696507261177,2.0,4.0,5.0
-11.98957316544373,154.30007374719912,7.519408882991144,413.06355072504044,48.0,370.0,193.63636363636363,408.6666666666667,-11.323207581472786,356.74336913913044,3.0,4.0,5.0
-10.452909208845156,199.7550208983248,2.5652173913043477,377.2608695652174,42.82599863023803,391.5890361747723,240.25301204819277,408.65060240963857,-21.626344718330927,331.328343578811,4.0,4.0,5.0
3.4545454545454546,236.1818181818182,9.1,348.3666666666667,40.0,421.70588235294116,291.7,407.15714285714284,-27.867479830387197,296.03945595979746,5.0,4.0,5.0
10.25,264.4166666666667,13.53125,323.84375,36.0,448.0,339.4551724137931,405.848275862069,-35.71503391774303,266.2532485229292,6.0,4.0,5.0
22.37936435871707,313.54532784864864,17.90909090909091,301.1818181818182,28.634146341463413,482.7317073170732,389.39716312056737,403.5177304964539,-46.640780162310705,229.05570911750715,7.0,4.0,5.0
-98.44714535391826,3.076035589707317,-55.12347151974015,525.1941765416783,28.29995294670617,275.7136735001638,19.788235294117648,423.7705882352941,-35.065975688337346,469.0489274672567,0.0,5.0,5.0
-84.5982617847357,51.6999973757172,-48.56564947667499,488.01815547966845,24.457047420696043,306.1255645144773,77.0754716981132,422.937106918239,-42.10591242064868,435.44712688052425,1.0,5.0,5.0
-70.50793435405545,100.29024960823597,-42.10837697690292,450.6531650865145,20.748651954816765,336.6161326783694,134.46198830409358,422.55555555555554,-49.292866250655436,402.0377954989758,2.0,5.0,5.0
-60.02997516664699,144.66898244176048,-34.42663392058515,416.25386626992815,13.0,371.0,192.25,420.4516129032258,-56.71737744947569,365.2639750066274,3.0,5.0,5.0
-45.98569693143138,194.60722626835081,-30.633389685692833,378.7531180047026,13.458078985807745,395.8006280902908,244.67808219178082,420.2945205479452,-62.08775217050055,336.2199875617509,4.0,5.0,5.0
-33.214402732863206,242.95357788675187,-24.002700404279437,342.4162528511269,9.289407074954468,425.78468801325647,301.13496932515335,418.1226993865031,-68.55381888725566,302.2561067274413,5.0,5.0,5.0
-22.515450887601105,289.0076864790367,-18.775966386441212,307.67579928886755,5.622095108964402,454.6309638667293,354.40425531914894,416.1648936170213,-74.25425748151724,269.63716594113214,6.0,5.0,5.0
-10.54873442492358,335.89686959819096,-13.18845073434099,271.95312330573597,2.0118975831985892,484.0716677579447,409.11042944785277,414.97546012269936,-80.5321041608724,236.85392687441583,7.0,5.0,5.0
-151.1292241909644,-15.231678128011595,-104.52158924844673,534.2287609712647,1.6198226896703858,270.48410109127065,3.2222222222222223,440.2888888888889,-75.43355653793668,485.52130705955904,0.0,6.0,5.0
-136.7095045035009,34.27940664650333,-97.35248855543726,496.61553045497067,-2.52520509974363,301.2552110062612,61.61883408071749,438.99103139013454,-82.63523492153735,451.2521804496704,1.0,6.0,5.0
-118.15029115933815,88.09871340863918,-87.61655037031758,455.8107997935756,-7.49817839909808,334.25057505594265,126.13793103448276,437.69458128078816,-91.41825223291158,414.61058929169235,2.0,6.0,5.0
-98.96056927465871,142.45422430186386,-77.59502391631557,414.51876757024,-12.520287276861666,367.56322848413987,191.48101265822785,436.5886075949367,-100.46519934346173,377.74694716350746,3.0,6.0,5.0
-84.4695036048934,191.76868672708088,-70.61954998496216,376.8478508056998,-16.505839327653618,398.3241469789911,249.73809523809524,435.7202380952381,-107.74620141009581,343.75138792549876,4.0,6.0,5.0
-67.04890760693023,245.21956628004114,-60.87256164014454,336.9290578422161,-21.774860963334632,430.853997011478,313.31188118811883,433.1287128712871,-115.93728322236217,306.8143875120992,5.0,6.0,5.0
-52.6591631886336,295.57670425638867,-52.95169994540859,299.3476151376801,-26.47657980703768,461.7661595186028,372.4577777777778,430.44,-122.95888320712237,271.5440492421743,6.0,6.0,5.0
-36.681130172536754,347.6498593407367,-43.99065145029053,260.54224395174367,-31.536376687965017,493.54303390168167,434.0098039215686,427.6519607843137,-130.5751216265191,235.29029327008507,7.0,6.0,5.0
-192.91448596846084,32.54255259746901,-97.22789174343832,535.075832622122,-63.66052318697646,281.06075928691087,52.74834786629009,369.1385771334106,-108.86139362792647,432.3903286357794,0.0,7.0,5.0
-187.2681894396021,13.157953840941275,-149.84541752995898,503.96331227093776,-26.40774357109065,296.26660051198706,43.648648648648646,463.4749034749035,-124.77964544923407,472.33952701462454,1.0,7.0,5.0
-165.22753256970287,73.39345017846529,-135.4981851726289,460.50205536487226,-33.868430330004784,331.6329680804145,115.84353741496598,457.7517006802721,-134.35577076583883,430.46043781624917,2.0,7.0,5.0
-140.26361122726155,133.53173694993234,-122.09531245246197,414.755941149797,-39.899980709219435,368.00761603156303,189.52173913043478,457.0072463768116,-145.6521280496641,390.550704376309,3.0,7.0,5.0
-119.2697026644871,189.83522031824714,-110.8933512712845,372.07359738836965,-45.32800456400892,402.3022889236757,257.59683794466406,455.7905138339921,-155.37479440311796,352.5714823074673,4.0,7.0,5.0
-97.77379129451576,249.32877458043765,-97.03757513635816,329.03060183267587,-52.56749232098778,437.3446011987903,328.82771535580525,450.3445692883895,-164.77645757300257,311.2077496391124,5.0,7.0,5.0
-77.7057409757541,305.201736124171,-85.94161042023819,287.0673565742245,-58.15225936259361,471.2372873340575,396.0156862745098,448.2823529411765,-174.04296522706233,273.1403223534723,6.0,7.0,5.0
-56.75746265129716,361.54294306639144,-74.69311431047885,244.42103606475416,-63.625814499656016,505.5227079581734,464.1003861003861,446.9305019305019,-183.73182023454865,235.0883285117814,7.0,7.0,5.0
166.4,48.285714285714285,185.96296296296296,481.76851851851853,163.79664291107576,330.33487103954707,87.0625,419.9375,157.78571428571428,436.7142857142857,0.0,0.0,6.0
164.25,89.0625,180.02325581395348,438.66279069767444,164.82732547131297,344.60493724145323,120.96825396825396,420.6984126984127,159.4,417.6,1.0,0.0,6.0
164.11111111111111,128.44444444444446,175.01612903225808,401.741935483871,167.0,359.0,158.51020408163265,419.0816326530612,159.7058823529412,397.88235294117646,2.0,0.0,6.0
163.41176470588235,163.41176470588235,170.10526315789474,369.82456140350877,170.0,380.0,194.77891515449068,420.5587387001659,160.27272727272728,373.8181818181818,3.0,0.0,6.0
160.33333333333334,195.0,166.06521739130434,342.7173913043478,169.71428571428572,400.7142857142857,231.66666666666666,417.8,160.3846153846154,347.88461538461536,4.0,0.0,6.0
160.66666666666666,224.5,161.84615384615384,316.84615384615387,172.6,425.6,266.18518518518516,416.6111111111111,160.875,319.0,5.0,0.0,6.0
162.75,251.79166666666666,157.73333333333332,296.0,173.08695652173913,449.7826086956522,295.23943095619796,415.6373397009975,166.98461538461538,286.2153846153846,6.0,0.0,6.0
160.4375,275.625,154.68421052631578,276.36842105263156,175.58823529411765,478.11764705882354,335.85185185185185,415.037037037037,169.77027027027026,248.35135135135135,7.0,0.0,6.0
122.25,43.5,133.85585585585585,491.8918918918919,140.0,325.0,74.70454545454545,430.6136363636364,118.58333333333333,440.25,0.0,1.0,6.0
124.91484812005099,80.22914696616914,131.62637362637363,446.0,144.4439541225961,335.56978257521735,115.3974358974359,428.21794871794873,117.3,422.8,1.0,1.0,6.0
118.58575503295553,123.17238027963089,130.4878048780488,406.3414634146341,140.0,360.0,155.5,427.3030303030303,117.0,399.9230769230769,2.0,1.0,6.0
120.54375401884904,166.76573745443216,128.26785714285714,373.5357142857143,141.0,381.0,196.43333333333334,425.6666666666667,116.26666666666667,374.8666666666667,3.0,1.0,6.0
120.6390608230977,191.1579333782745,126.59183673469387,345.55102040816325,139.0,403.0,231.796875,425.3125,118.43629597836181,347.7556937644915,4.0,1.0,6.0
127.5359905567038,231.1556138103963,125.475,317.925,142.11201061142253,424.2783869245596,271.4925373134328,424.2985074626866,116.12164300318267,321.2688640999713,5.0,1.0,6.0
129.14942374615765,259.3390242814012,124.34593789652934,300.2953788780637,142.42424242424244,452.8181818181818,308.20512820512823,421.8974358974359,114.95774647887323,287.6478873239437,6.0,1.0,6.0
134.01854476936893,276.47866705802335,120.76774049235593,273.2135916141007,144.09756097560975,482.390243902439,347.327868852459,422.672131147541,116.21505376344086,247.30107526881721,7.0,1.0,6.0
76.0,38.0,77.81333333333333,501.0,131.6816629016485,307.6243355221601,59.21893794054239,431.29372602684685,80.0,445.0,0.0,2.0,6.0
72.8502953403448,74.55778859405194,79.14772727272727,453.02272727272725,120.57942768943319,335.68021861133246,109.03061224489795,439.265306122449,76.14285714285714,426.2142857142857,1.0,2.0,6.0
75.3496541029099,113.93897833192341,80.87837837837837,413.2162162162162,116.1696678369021,356.3864008776824,152.07777777777778,437.5777777777778,75.0,402.0,2.0,2.0,6.0
82.0,159.0,82.72222222222223,377.35185185185185,114.92072643018021,379.9983204017016,197.69230769230768,438.0769230769231,72.0,377.0,3.0,2.0,6.0
81.51331251376989,191.91582900656965,83.86666666666666,348.0444444444444,111.01344597010178,401.6223989286145,235.0483870967742,435.19354838709677,71.70452931468523,352.52046882559364,4.0,2.0,6.0
86.37108597133117,229.26440710733596,85.41304347826087,320.3478260869565,109.04613645641872,427.8939039270791,278.0681818181818,433.65909090909093,68.52149758321667,322.9905089740921,5.0,2.0,6.0
93.3,250.0,80.19883188546461,299.05962226644647,108.57894736842105,455.63157894736844,320.0,437.0,58.0,288.7894736842105,6.0,2.0,6.0
96.83333333333333,276.1666666666667,78.06113004705489,283.85650601863387,106.6774193548387,486.80645161290323,359.75,432.0921052631579,52.6822429906542,247.13084112149534,7.0,2.0,6.0
26.5,31.9,19.20689655172414,510.8390804597701,112.122127530784,308.66452104598284,54.625,449.5208333333333,34.0,451.0,0.0,3.0,6.0
14.867432240803893,57.02258789996927,24.071428571428573,461.92857142857144,82.00941110983437,331.5438435534223,100.60833333333333,450.03333333333336,21.19178632273082,433.7293557729555,1.0,3.0,6.0
34.0,116.0,29.442857142857143,420.15714285714284,92.69223675536863,348.0862493817928,147.29268292682926,448.5365853658537,25.35426017907548,410.88953975401796,2.0,3.0,6.0
41.125,155.75,34.58064516129032,382.741935483871,88.85248726120163,371.0013800833371,195.0,442.2857142857143,24.710684319092195,379.59663591998066,3.0,3.0,6.0
49.0,189.0,38.80769230769231,353.11538461538464,83.78513800090225,397.36555158152527,236.16666666666666,446.1296296296296,18.428571428571427,355.0,4.0,3.0,6.0
42.389363213645694,214.0350337424078,41.59090909090909,322.72727272727275,66.57638055278356,431.38234778262694,284.6190476190476,444.5904761904762,10.461538461538462,322.53846153846155,5.0,3.0,6.0
54.75,248.58333333333334,42.12227350984864,315.41025979301713,76.0,459.0,329.05555555555554,439.8333333333333,2.0,288.0,6.0,3.0,6.0
59.205409342521236,299.51305889957825,48.90459305639371,269.45337121835195,72.54545454545455,490.1818181818182,374.7631578947368,444.1842105263158,11.543043131585932,261.86211101659086,7.0,3.0,6.0
-38.38707963470874,-2.4899599041110605,-14.316346614292343,497.1693480408358,61.961201643491435,297.50529417524456,34.27906976744186,465.27906976744185,0.005427626203129421,485.07477625316983,0.0,4.0,6.0
-25.989054217243762,46.166205124959276,-7.303913540019153,461.12717579389323,57.4192856809958,327.4138870070229,90.81560283687944,462.0,-6.183817148730725,450.51418057930687,1.0,4.0,6.0
-15.67237621743098,90.8547850603008,-3.163973824139191,426.6718791525416,54.44911830897921,355.881399229977,142.64406779661016,461.5762711864407,-11.924231088347085,419.2376944101096,2.0,4.0,6.0
-3.9698381498451027,137.51377742834472,2.2990305649978495,391.15332425219344,50.86305220494857,385.1881713903438,197.0,460.3157894736842,-18.092555212069044,386.5539072053068,3.0,4.0,6.0
2.0,187.0,6.583419258957775,360.7370358443428,48.0,408.0,239.49411764705883,458.6941176470588,-20.826493795554995,364.49421642688344,4.0,4.0,6.0
10.0,219.0,1.8,325.56666666666666,44.6875,435.0,292.09090909090907,456.54545454545456,-31.76872596345271,324.0903284591034,5.0,4.0,6.0
18.964757442815838,263.6403327594169,5.785714285714286,300.92857142857144,39.38461538461539,461.9230769230769,340.5984848484849,455.84090909090907,-42.64932065592194,296.78600742178594,6.0,4.0,6.0
22.0,274.0,10.454545454545455,277.95454545454544,34.111111111111114,493.27777777777777,388.3333333333333,455.20512820512823,-48.032872952292735,260.91423021406104,7.0,4.0,6.0
-89.11391500746642,-18.73243590126583,-62.47544212783332,504.69676280636145,34.870567272163,293.331751047415,20.63235294117647,481.75,-41.10325711995927,500.3913769246125,0.0,5.0,6.0
-74.8591071703489,30.888576698597376,-55.16135040399038,467.2134623956365,30.577924301164273,324.0646913266167,79.03977272727273,480.0056818181818,-48.18781454723626,465.88990398710257,1.0,5.0,6.0
-61.29973934466689,79.49794497096468,-48.53126981674275,430.26349060623187,26.60901509646071,354.3723845753266,136.1581920903955,478.71751412429376,-55.06203790510938,432.12117927877966,2.0,5.0,6.0
-48.730221825472526,127.85806933750189,-41.82919442129807,394.08440630021846,22.337167555982617,384.28811383244397,192.51908396946564,476.19083969465646,-61.40800892923511,398.0131655083567,3.0,5.0,6.0
-41.778734816826685,173.55841099365182,-38.387437517572266,357.14483345764245,13.4,410.4,245.56643356643357,474.72027972027973,-71.42618057203066,369.5379199232781,4.0,5.0,6.0
-24.942125201355495,221.8416459960515,-30.431252906581022,322.7546328816262,14.917193726159567,443.1552903576364,302.038961038961,473.24675324675326,-73.83966019870479,332.1161604402523,5.0,5.0,6.0
-18.88548468544262,271.350102383902,-28.406647324405185,282.30800717793045,4.0,464.0,355.01142857142855,471.02285714285716,-86.57597148632061,308.12851308577,6.0,5.0,6.0
-2.1103885189208427,315.3279593296563,-19.188953341880335,252.1671282455581,7.369024893729417,501.5978211800496,410.59493670886076,469.5126582278481,-85.81022786485238,266.1890587061501,7.0,5.0,6.0
-140.7753756135922,-37.966526764574155,-112.98695516716978,512.9247927640788,9.261828639064163,288.29432620296615,3.7768595041322315,501.42148760330576,-82.2429805237868,518.5873527651014,0.0,6.0,6.0
-123.01140430662186,13.15428334294296,-105.3869933025064,472.7146789749032,5.647908182326333,320.52722639505157,65.42727272727272,503.09090909090907,-91.08182335204668,484.57337812892695,1.0,6.0,6.0
-105.43580078813217,65.96484642002855,-96.24784089745071,432.66844769804584,0.8620731522666318,352.996751970772,128.50510204081633,501.7704081632653,-99.48621387042857,448.47815705450876,2.0,6.0,6.0
-88.14106071912012,119.59055107060288,-86.31034917000123,392.8497130521249,-4.5779293612334016,385.513762369303,192.1693989071038,498.69398907103823,-107.57043329437221,411.25827532363064,3.0,6.0,6.0
-72.99900762456961,170.73035189692905,-77.92326479831104,354.68824627754793,-9.429919348002784,416.83010365700335,252.4277108433735,496.00602409638554,-114.87948437264225,375.55712734376186,4.0,6.0,6.0
-56.380271019361814,223.2381002356533,-68.76885236607845,315.3866032409523,-14.468909756325175,448.90964103846596,314.717277486911,493.586387434555,-122.78511875124258,339.2057541538268,5.0,6.0,6.0
-42.19504120900187,273.5434783782491,-60.833346777266144,277.9644322707446,-19.233050407905807,479.7407720762706,373.70642201834863,490.64220183486236,-129.69762622937145,303.8656202847874,6.0,6.0,6.0
-26.31856016313361,326.15264453835414,-51.371764863372405,239.24370377808162,-24.68413689750963,511.57804076793775,435.6887755102041,486.83673469387753,-137.1517207141897,266.92512064147337,7.0,6.0,6.0
-190.96209173511204,14.67442111576446,-98.61862850915755,520.308772046331,-63.31851390688928,296.7574305813437,53.24056914076243,408.54948355937495,-109.76284104539161,454.59280769717066,0.0,7.0,6.0
-171.52092495590733,-11.097150232249987,-161.23062562739372,478.43052441136524,-15.268900914918547,315.6968780474213,45.72692307692308,535.9192307692308,-135.02064553529527,510.59567184815546,1.0,7.0,6.0
-149.4643829260334,46.6773853034976,-149.0491282358181,434.932514346821,-21.143649422868165,350.62793909014164,115.704,534.124,-145.07906980326953,471.58357656881856,2.0,7.0,6.0
-126.13016572283469,107.80916743714715,-134.29494222983172,390.4694867404322,-28.57442302219377,386.608751700078,189.40501792114696,529.1146953405018,-155.2358519318879,429.485511857195,3.0,7.0,6.0
-104.488170720931,165.57803731267666,-121.99660617179217,347.29529902888794,-34.6393606023888,421.3933442599254,259.15415019762844,526.6442687747035,-165.0540696638579,390.2167233588882,4.0,7.0,6.0
-82.63208121882509,224.54495179942978,-108.70913098352841,303.96569334599076,-41.37264798564263,456.46768610519575,330.1021897810219,522.6277372262774,-174.76661405612435,349.6931035520379,5.0,7.0,6.0
-62.80093349479027,280.63873482086547,-97.34964077656907,262.1897202055493,-47.20981925195949,490.3168095311319,397.3625954198473,519.824427480916,-183.85278078023225,311.21887470606885,6.0,7.0,6.0
-42.398773493120885,337.55721875011693,-85.43373898488835,219.97578253852964,-53.30899160601733,524.5140307750275,465.676,516.656,-193.112790637189,272.1498969014755,7.0,7.0,6.0
166.3125,42.21875,192.39622641509433,465.4339622641509,164.6,336.4,84.23255813953489,452.95348837209303,160.8095238095238,463.76190476190476,0.0,0.0,7.0
164.66666666666666,82.60606060606061,185.30337078651687,419.0674157303371,166.0,355.0,124.6012555000757,453.93865734102843,161.76470588235293,446.52941176470586,1.0,0.0,7.0
163.42857142857142,119.64285714285714,178.8846153846154,381.4102564102564,166.0,371.42857142857144,159.12962962962962,452.74074074074076,162.08510638297872,426.4255319148936,2.0,0.0,7.0
160.75,151.55,172.828125,348.75,167.4,391.6,193.74422713552477,457.15321929904417,164.54054054054055,403.3243243243243,3.0,0.0,7.0
162.25,183.125,168.0,321.0,167.0,412.0,229.43333333333334,453.06666666666666,164.80392156862746,378.8627450980392,4.0,0.0,7.0
159.0,209.0,164.12765957446808,295.9574468085106,170.0,435.0,266.46938775510205,452.1020408163265,169.47058823529412,350.0,5.0,0.0,7.0
161.22222222222223,236.66666666666666,160.35714285714286,273.73809523809524,170.3684210526316,459.63157894736844,301.72727272727275,451.09090909090907,170.0,317.0,6.0,0.0,7.0
158.0,261.0,156.88888888888889,253.0,172.0,488.29411764705884,329.55361035184654,447.145882547308,172.84615384615384,278.0,7.0,0.0,7.0
121.83333333333333,36.666666666666664,136.09230769230768,475.61538461538464,140.0,337.0,74.765625,464.234375,119.4,468.76666666666665,0.0,1.0,7.0
130.74322142255193,55.0871402356924,133.28571428571428,428.61538461538464,147.7384022485918,351.0983166422847,112.42098756725488,472.48356063698066,121.04,448.76,1.0,1.0,7.0
122.72294704285703,109.46223886011711,131.07954545454547,388.95454545454544,139.53012216665962,364.8409266420615,154.72826086956522,461.8152173913044,118.4186046511628,428.2325581395349,2.0,1.0,7.0
143.92239325931598,136.5101854610595,128.63235294117646,353.94117647058823,154.0451893958275,399.17423248750646,197.94952377383152,486.9443164368938,117.53333333333333,404.7111111111111,3.0,1.0,7.0
123.31167431684439,189.025876481556,126.796875,323.4375,138.56019604211292,407.7128346284981,233.14285714285714,460.85714285714283,116.89473684210526,380.5263157894737,4.0,1.0,7.0
124.418391251626,219.94016117908882,124.9,297.78,137.9780328701105,433.1335371737688,270.9056603773585,459.45283018867923,115.52631578947368,350.17543859649123,5.0,1.0,7.0
127.7553263949027,253.46919995879261,122.6046511627907,274.6046511627907,141.1818181818182,462.45454545454544,309.50943396226415,460.0943396226415,113.58441558441558,317.72727272727275,6.0,1.0,7.0
132.71096853936547,273.2165962893306,120.97435897435898,253.3846153846154,140.0,492.0,349.5,458.8333333333333,111.92,278.64,7.0,1.0,7.0
80.5,31.75,76.24806201550388,485.83720930232556,136.30760396465536,325.39119650848176,65.0,476.74468085106383,78.925,474.275,0.0,2.0,7.0
71.17251559692154,63.823735998571806,78.16666666666667,436.6929824561403,119.52537801936974,346.1853303376326,107.53,476.3,76.23255813953489,455.30232558139534,1.0,2.0,7.0
72.20284305825102,102.20727497748385,79.96039603960396,395.1980198019802,111.41923244789369,364.68285634228977,150.3,474.4125,72.54098360655738,433.8032786885246,2.0,2.0,7.0
96.39261372945971,129.9239965388332,80.92105263157895,359.0,122.43349041125224,400.4321465290038,197.97130780855431,498.46064556935846,68.89473684210526,408.5263157894737,3.0,2.0,7.0
77.02439785122705,174.665701734202,81.40845070422536,327.59154929577466,100.9222696643401,409.3319994272285,234.34117647058824,472.4470588235294,64.05194805194805,383.3636363636364,4.0,2.0,7.0
82.92805827231179,206.69574094089148,82.39285714285714,299.05357142857144,98.13326166312332,436.42274126255154,277.11764705882354,473.3529411764706,59.324675324675326,353.3636363636364,5.0,2.0,7.0
88.6374972234944,232.85214300363828,84.0,275.51724137931035,95.2615665097917,464.9359062148104,317.3775510204082,473.44897959183675,55.11904761904762,321.04761904761904,6.0,2.0,7.0
109.20587501552613,273.1314541733748,84.16,253.46,108.25925925925925,495.0,361.4,474.0,48.87640449438202,281.0674157303371,7.0,2.0,7.0
33.0,26.714285714285715,11.53211009174312,494.76146788990826,126.55995632491796,318.8527026657167,53.84158415841584,493.1188118811881,37.333333333333336,479.5,0.0,3.0,7.0
40.6,68.4,17.074468085106382,445.1170212765957,117.66948774493527,333.2562943208387,98.33613445378151,492.3781512605042,32.6,461.6,1.0,3.0,7.0
19.487269153851372,96.38827063157066,23.486486486486488,402.06756756756755,85.64109009368651,365.4999571886086,145.98979591836735,487.98979591836735,25.357142857142858,436.7857142857143,2.0,3.0,7.0
49.1,144.2,29.742424242424242,364.04545454545456,92.00295588143688,377.0836511201192,192.83333333333334,487.0,17.84,413.0,3.0,3.0,7.0
32.39961707651874,160.6570218214713,34.72727272727273,331.0,65.31010291229121,412.08988138622254,236.3134328358209,487.1194029850746,10.677966101694915,386.54237288135596,4.0,3.0,7.0
41.29482519139445,196.40894177857047,40.0,301.27272727272725,59.78338775872449,439.6315500947,283.1759259259259,486.6296296296296,4.424242424242424,356.93939393939394,5.0,3.0,7.0
51.72942797632602,247.88910449050297,40.421052631578945,275.8421052631579,75.84778809928316,472.0908827279421,328.08,487.208,13.772417845291955,321.97157554003775,6.0,3.0,7.0
62.478589561233164,280.85951622210894,44.0,253.0,76.0,498.57142857142856,369.5369634747005,488.4334293906561,9.38903121057723,293.6498106652074,7.0,3.0,7.0
-32.28324089124128,-19.29315985887547,-16.32403908573707,479.2445110520746,63.81141630327433,314.8869569647366,37.91549295774648,509.99295774647885,-3.1899930605799796,508.5557331695662,0.0,4.0,7.0
